feature,importance
discharge_disposition_id_enc,39979.68735122681
diag_1_group_enc,12852.465005874634
num_medications,11201.424206733704
num_lab_procedures,10452.978596687317
age_num,9253.083250045776
number_diagnoses,8986.722881317139
medical_specialty_enc,8264.230298995972
time_in_hospital,7379.240980148315
diag_2_group_enc,5540.683382034302
num_procedures,5252.4324378967285
diag_3_group_enc,4634.167169570923
A1Cresult_enc,3804.944194793701
admission_source_id_enc,3549.5909004211426
num_medications_steady,3240.1024074554443
admission_type_id_enc,3012.7435817718506
metformin_code,2702.493805885315
diabetesMed_flag,2673.531181335449
insulin_code,2515.228500366211
race_enc,2474.2137966156006
gender_enc,1372.1583976745605
